ID продажи,Дата,ID локации,Код товара,Количество,Тип операции
63,2023-12-25 09:00,11,12,9,Возврат
64,2023-12-29 17:00,19,13,8,Продажа
65,2023-12-16 00:00,22,2,4,Возврат
66,2023-12-06 04:00,10,19,8,Продажа
67,2023-12-25 13:00,24,22,7,Возврат
68,2024-01-01 03:00,11,24,10,Возврат
69,2023-12-04 05:00,6,18,8,Продажа
70,2023-12-27 09:00,22,32,1,Продажа
71,2023-12-19 00:00,23,35,7,Возврат
72,2023-12-27 02:00,15,16,5,Продажа
73,2023-12-12 21:00,21,1,9,Продажа
74,2023-12-26 11:00,11,2,6,Продажа
75,2023-12-26 14:00,17,16,1,Возврат
76,2023-12-28 13:00,14,48,9,Возврат
77,2023-12-07 09:00,25,36,7,Продажа
78,2023-12-21 22:00,4,33,5,Продажа
79,2023-12-27 17:00,1,8,5,Возврат
80,2023-12-16 09:00,17,29,4,Возврат
81,2023-12-02 19:00,15,50,9,Продажа
82,2023-12-23 14:00,22,12,10,Продажа
83,2023-12-18 09:00,17,39,6,Продажа
84,2023-12-03 23:00,24,50,10,Продажа
85,2023-12-14 11:00,16,24,6,Возврат
86,2024-01-01 06:00,16,51,5,Продажа
87,2023-12-27 03:00,14,3,4,Продажа
88,2023-12-21 04:00,22,20,9,Возврат
89,2023-12-18 13:00,14,13,10,Продажа
90,2023-12-31 01:00,25,6,3,Продажа
91,2023-12-10 14:00,9,48,9,Продажа
92,2023-12-06 12:00,10,18,6,Продажа
93,2023-12-11 15:00,22,26,2,Продажа
94,2023-12-17 21:00,21,23,2,Возврат
95,2023-12-21 06:00,6,46,4,Продажа
96,2023-12-05 18:00,8,44,3,Продажа
97,2023-12-04 10:00,16,26,6,Возврат
98,2023-12-14 02:00,10,44,7,Возврат
99,2023-12-04 22:00,16,20,8,Возврат
100,2023-12-24 18:00,17,38,8,Продажа
101,2023-12-26 14:00,24,19,7,Возврат
102,2023-12-26 05:00,17,17,4,Продажа
103,2023-12-08 00:00,7,17,8,Продажа
104,2023-12-30 07:00,20,12,8,Продажа
105,2023-12-02 00:00,22,18,9,Продажа
106,2023-12-01 22:00,2,19,3,Возврат
107,2023-12-25 19:00,24,7,6,Возврат
108,2023-12-10 22:00,14,7,2,Продажа
109,2023-12-14 19:00,3,8,1,Продажа
110,2023-12-29 13:00,22,23,4,Продажа
111,2023-12-05 16:00,13,3,4,Продажа
112,2023-12-22 19:00,15,11,7,Возврат
113,2023-12-28 15:00,7,7,1,Возврат
114,2023-12-25 06:00,10,22,10,Возврат
115,2023-12-28 23:00,22,50,6,Продажа
116,2023-12-29 15:00,1,6,2,Продажа
117,2023-12-03 23:00,16,41,6,Возврат
118,2023-12-15 15:00,20,12,6,Возврат
119,2023-12-23 02:00,8,47,7,Возврат
120,2023-12-31 17:00,4,45,8,Продажа
121,2023-12-28 15:00,2,29,3,Возврат
122,2023-12-04 21:00,21,12,10,Возврат
123,2023-12-26 22:00,10,9,7,Возврат
124,2023-12-19 07:00,7,27,9,Продажа
125,2023-12-16 03:00,23,10,3,Возврат
126,2023-12-31 08:00,9,15,6,Возврат
127,2023-12-17 15:00,16,17,6,Возврат
128,2023-12-10 17:00,19,29,2,Возврат
129,2024-01-01 13:00,24,41,5,Продажа
130,2023-12-07 05:00,2,13,8,Продажа
131,2023-12-01 15:00,6,3,6,Возврат
132,2023-12-29 16:00,24,6,5,Возврат
133,2023-12-20 08:00,22,40,7,Возврат
134,2023-12-13 17:00,10,21,1,Возврат
135,2023-12-10 18:00,4,50,7,Продажа
136,2023-12-21 03:00,13,49,5,Возврат
137,2023-12-01 17:00,25,6,5,Возврат
138,2023-12-05 20:00,19,6,9,Продажа
139,2023-12-18 18:00,14,26,5,Продажа
140,2023-12-15 04:00,3,4,1,Возврат
141,2023-12-20 09:00,24,49,6,Возврат
142,2023-12-30 13:00,23,40,9,Продажа
143,2023-12-20 06:00,9,30,4,Возврат
144,2023-12-30 04:00,20,25,6,Продажа
145,2023-12-18 03:00,6,27,1,Возврат
146,2024-01-01 12:00,7,12,9,Возврат
147,2023-12-08 03:00,7,4,5,Возврат
148,2023-12-13 04:00,4,39,2,Продажа
149,2023-12-30 04:00,3,40,1,Возврат
150,2023-12-28 07:00,25,31,8,Возврат
151,2023-12-18 20:00,7,24,4,Возврат
152,2023-12-20 16:00,16,27,4,Возврат
153,2023-12-12 14:00,8,14,3,Продажа
154,2023-12-05 05:00,14,1,3,Продажа
155,2023-12-27 22:00,1,11,6,Возврат
156,2023-12-12 23:00,21,20,6,Продажа
157,2023-12-26 05:00,19,18,3,Возврат
158,2023-12-16 15:00,14,22,5,Продажа
159,2024-01-01 09:00,23,32,7,Продажа
160,2023-12-31 12:00,20,15,2,Продажа
161,2023-12-07 11:00,2,45,9,Возврат
162,2023-12-06 03:00,22,5,10,Продажа
163,2023-12-16 00:00,12,46,10,Возврат
164,2023-12-03 05:00,15,1,10,Продажа
165,2023-12-22 11:00,25,44,2,Продажа
166,2023-12-16 16:00,6,17,8,Продажа
167,2023-12-14 06:00,14,5,7,Возврат
168,2023-12-06 14:00,20,5,6,Продажа
169,2023-12-18 03:00,12,1,8,Возврат
170,2023-12-22 12:00,17,20,5,Возврат
171,2023-12-03 09:00,25,11,6,Возврат
172,2023-12-22 01:00,25,21,3,Возврат
173,2023-12-15 08:00,9,30,1,Возврат
174,2023-12-11 19:00,15,11,6,Продажа
175,2023-12-02 03:00,3,9,6,Продажа
176,2023-12-15 05:00,9,47,5,Продажа
177,2023-12-29 05:00,13,27,9,Продажа
178,2023-12-06 06:00,8,31,3,Возврат
179,2023-12-23 16:00,22,32,10,Продажа
180,2023-12-30 23:00,17,12,4,Возврат
181,2023-12-26 07:00,17,15,2,Продажа
182,2023-12-27 12:00,18,23,8,Возврат
183,2023-12-06 18:00,4,9,7,Возврат
184,2023-12-27 07:00,4,21,2,Возврат
185,2023-12-26 11:00,12,20,3,Продажа
186,2023-12-31 18:00,13,27,8,Продажа
187,2023-12-18 09:00,16,14,8,Возврат
188,2023-12-01 18:00,23,33,1,Возврат
189,2023-12-08 18:00,10,25,3,Возврат
190,2023-12-21 12:00,12,38,8,Возврат
191,2023-12-24 23:00,20,42,6,Возврат
192,2023-12-01 08:00,22,47,5,Продажа
193,2023-12-04 00:00,9,8,1,Возврат
194,2023-12-05 20:00,6,15,5,Продажа
195,2023-12-02 00:00,12,48,6,Возврат
196,2023-12-18 09:00,11,3,2,Возврат
197,2023-12-31 16:00,24,45,9,Возврат
198,2023-12-04 09:00,19,1,7,Продажа
199,2023-12-17 21:00,17,12,10,Возврат
200,2023-12-03 15:00,13,39,8,Продажа
201,2023-12-12 11:00,6,42,1,Возврат
202,2023-12-11 05:00,17,47,2,Возврат
203,2023-12-19 09:00,14,2,9,Возврат
204,2023-12-13 16:00,22,29,6,Возврат
205,2023-12-10 19:00,15,17,3,Возврат
206,2023-12-21 00:00,16,9,1,Возврат
207,2023-12-05 07:00,1,11,7,Возврат
208,2023-12-05 19:00,13,35,2,Возврат
209,2023-12-11 10:00,3,6,8,Продажа
210,2024-01-01 14:00,5,16,8,Продажа
211,2023-12-30 17:00,6,49,3,Возврат
212,2023-12-05 04:00,11,12,3,Возврат
213,2023-12-10 04:00,11,28,5,Возврат
214,2023-12-19 20:00,21,11,7,Продажа
215,2023-12-10 12:00,6,25,10,Возврат
216,2023-12-12 04:00,21,15,3,Возврат
217,2023-12-23 19:00,24,31,1,Продажа
218,2023-12-14 14:00,10,6,4,Продажа
219,2023-12-29 04:00,22,1,6,Продажа
220,2023-12-06 12:00,15,51,6,Продажа
221,2023-12-10 03:00,2,25,7,Возврат
222,2023-12-26 07:00,13,28,2,Продажа
223,2023-12-30 00:00,3,49,3,Продажа
224,2023-12-30 19:00,25,18,8,Продажа
225,2024-01-01 21:00,7,36,7,Возврат
226,2023-12-24 00:00,22,6,3,Продажа
227,2023-12-02 09:00,24,20,10,Продажа
228,2023-12-01 20:00,4,41,1,Продажа
229,2023-12-19 15:00,8,30,6,Возврат
230,2023-12-06 10:00,13,7,8,Возврат
231,2023-12-22 14:00,6,46,8,Возврат
232,2023-12-27 21:00,20,25,10,Продажа
233,2023-12-03 22:00,3,14,4,Возврат
234,2023-12-16 09:00,2,13,6,Продажа
235,2023-12-28 03:00,21,50,2,Возврат
236,2023-12-08 20:00,8,14,3,Продажа
237,2024-01-01 10:00,17,11,5,Продажа
238,2023-12-16 04:00,16,17,1,Возврат
239,2023-12-31 06:00,19,42,7,Возврат
240,2023-12-10 05:00,18,3,5,Возврат
241,2023-12-16 02:00,11,15,3,Продажа
242,2023-12-16 15:00,5,33,10,Продажа
243,2023-12-17 00:00,17,40,4,Возврат
244,2023-12-23 19:00,24,45,10,Возврат
245,2023-12-11 08:00,6,13,8,Возврат
246,2023-12-16 20:00,9,40,8,Возврат
247,2023-12-01 16:00,11,13,10,Возврат
248,2023-12-29 21:00,9,29,10,Продажа
249,2023-12-04 02:00,6,47,3,Возврат
250,2023-12-23 06:00,10,11,5,Возврат
251,2023-12-16 09:00,3,29,3,Возврат
252,2023-12-07 15:00,5,30,2,Продажа
253,2023-12-27 21:00,2,6,5,Продажа
254,2023-12-12 23:00,8,12,5,Продажа
255,2023-12-17 23:00,9,2,10,Возврат
256,2023-12-12 19:00,17,36,5,Возврат
257,2023-12-24 14:00,7,4,8,Продажа
258,2023-12-13 07:00,4,22,3,Возврат
259,2023-12-25 22:00,19,34,5,Возврат
260,2023-12-23 07:00,13,33,1,Продажа
261,2023-12-02 17:00,25,51,3,Возврат
262,2023-12-07 19:00,20,41,10,Продажа
263,2024-01-01 00:00,10,14,7,Продажа
264,2023-12-26 02:00,2,48,4,Возврат
265,2023-12-20 19:00,12,45,6,Возврат
266,2023-12-15 10:00,13,14,8,Продажа
267,2023-12-10 04:00,24,29,1,Возврат
268,2023-12-24 05:00,19,44,7,Возврат
269,2023-12-28 17:00,22,14,2,Возврат
270,2023-12-07 07:00,23,39,3,Продажа
271,2023-12-23 16:00,16,35,9,Продажа
272,2023-12-14 11:00,22,31,4,Возврат
273,2023-12-30 14:00,3,13,4,Возврат
274,2023-12-17 02:00,11,2,10,Возврат
275,2023-12-04 08:00,2,31,7,Продажа
276,2023-12-30 15:00,1,4,1,Возврат
277,2023-12-23 04:00,15,10,5,Возврат
278,2023-12-20 14:00,14,47,10,Продажа
279,2023-12-30 11:00,11,50,1,Возврат
280,2023-12-18 09:00,17,35,3,Продажа
281,2023-12-18 20:00,3,37,5,Продажа
282,2023-12-27 23:00,5,7,9,Продажа
283,2023-12-30 08:00,16,5,8,Возврат
284,2023-12-24 18:00,11,36,4,Возврат
285,2023-12-29 11:00,18,15,9,Продажа
286,2023-12-24 15:00,4,24,6,Продажа
287,2023-12-13 12:00,18,44,9,Возврат
288,2023-12-16 22:00,11,5,9,Продажа
289,2023-12-23 20:00,23,41,9,Продажа
290,2023-12-14 01:00,18,3,6,Возврат
291,2023-12-01 19:00,12,41,2,Возврат
292,2023-12-16 02:00,3,6,7,Возврат
293,2023-12-22 00:00,18,39,3,Возврат
294,2023-12-01 04:00,1,36,9,Продажа
295,2023-12-20 06:00,1,20,1,Возврат
296,2023-12-13 22:00,8,10,8,Возврат
297,2023-12-17 18:00,3,36,10,Продажа
298,2023-12-28 06:00,23,16,2,Возврат
299,2023-12-30 10:00,9,40,10,Возврат
300,2023-12-22 20:00,2,18,4,Возврат
301,2023-12-27 14:00,19,17,6,Возврат
302,2023-12-07 10:00,9,13,9,Продажа
303,2023-12-29 21:00,3,12,7,Возврат
304,2023-12-24 07:00,19,48,10,Продажа
305,2023-12-16 00:00,2,4,8,Возврат
306,2023-12-19 13:00,1,30,3,Продажа
307,2023-12-20 12:00,17,5,6,Продажа
308,2023-12-21 23:00,14,12,10,Возврат
309,2023-12-06 07:00,13,31,5,Возврат
310,2023-12-04 17:00,7,2,4,Возврат
311,2023-12-14 04:00,1,35,2,Возврат
312,2023-12-07 19:00,9,20,6,Возврат
313,2023-12-19 23:00,8,43,3,Продажа
314,2023-12-09 06:00,13,8,5,Возврат
315,2023-12-12 05:00,1,12,1,Возврат
316,2023-12-09 00:00,14,22,6,Продажа
317,2023-12-07 20:00,13,41,2,Возврат
318,2023-12-27 23:00,20,32,5,Продажа
319,2023-12-02 10:00,19,6,1,Возврат
320,2023-12-28 15:00,21,14,1,Возврат
321,2023-12-02 11:00,15,8,8,Продажа
322,2023-12-09 15:00,5,23,2,Возврат
323,2023-12-21 02:00,10,6,6,Возврат
324,2023-12-07 15:00,16,14,3,Продажа
325,2023-12-20 22:00,6,15,8,Возврат
326,2023-12-05 01:00,3,28,9,Продажа
327,2023-12-20 01:00,12,6,1,Продажа
328,2023-12-23 20:00,25,30,8,Возврат
329,2023-12-03 18:00,16,39,9,Возврат
330,2023-12-20 19:00,16,41,9,Возврат
331,2023-12-30 12:00,12,22,9,Возврат
332,2023-12-26 02:00,8,5,2,Возврат
333,2023-12-31 22:00,7,23,1,Возврат
334,2023-12-08 16:00,9,17,3,Возврат
335,2023-12-30 22:00,14,28,8,Возврат
336,2023-12-30 13:00,10,51,1,Возврат
337,2023-12-17 19:00,6,26,2,Продажа
338,2023-12-11 11:00,15,19,8,Продажа
339,2023-12-08 04:00,25,10,4,Продажа
340,2023-12-07 03:00,11,9,7,Продажа
341,2023-12-10 06:00,15,16,6,Возврат
342,2023-12-29 20:00,8,25,1,Продажа
343,2023-12-08 12:00,22,1,10,Возврат
344,2023-12-08 11:00,21,37,6,Продажа
345,2023-12-18 21:00,5,26,8,Продажа
346,2023-12-16 17:00,18,51,4,Возврат
347,2023-12-06 02:00,24,49,8,Возврат
348,2023-12-20 07:00,22,43,9,Продажа
349,2023-12-23 01:00,24,46,2,Возврат
350,2023-12-30 13:00,15,36,1,Возврат
351,2023-12-28 06:00,7,23,5,Возврат
352,2023-12-19 04:00,7,35,6,Продажа
353,2023-12-21 07:00,18,24,4,Продажа
354,2023-12-04 21:00,3,26,5,Продажа
355,2023-12-29 14:00,2,4,8,Возврат
356,2023-12-08 02:00,15,3,1,Возврат
357,2023-12-12 11:00,6,41,4,Возврат
358,2023-12-22 12:00,17,1,5,Возврат
359,2023-12-11 16:00,25,24,2,Возврат
360,2023-12-25 01:00,11,24,3,Продажа
361,2023-12-02 07:00,19,11,7,Возврат
362,2023-12-05 00:00,12,34,6,Продажа
363,2023-12-18 11:00,11,12,6,Возврат
364,2023-12-03 22:00,20,18,6,Возврат
365,2023-12-19 02:00,23,50,8,Возврат
366,2023-12-27 13:00,18,49,1,Продажа
367,2023-12-27 22:00,9,11,5,Продажа
368,2024-01-01 00:00,16,45,7,Возврат
369,2023-12-12 11:00,13,34,10,Возврат
370,2023-12-27 19:00,20,21,5,Продажа
371,2023-12-05 06:00,16,26,6,Возврат
372,2023-12-27 05:00,8,48,1,Возврат
373,2023-12-31 11:00,23,31,2,Возврат
374,2023-12-13 07:00,19,12,3,Возврат
375,2023-12-07 13:00,13,21,10,Продажа
376,2023-12-26 20:00,3,24,7,Возврат
377,2023-12-15 17:00,4,15,9,Продажа
378,2023-12-18 02:00,8,45,7,Возврат
379,2023-12-31 04:00,25,31,7,Возврат
380,2023-12-03 11:00,25,25,8,Продажа
381,2023-12-01 09:00,1,18,5,Возврат
382,2023-12-18 01:00,22,26,5,Возврат
383,2023-12-20 09:00,23,34,4,Возврат
384,2024-01-01 18:00,6,36,9,Возврат
385,2023-12-23 06:00,14,49,9,Возврат
386,2023-12-16 21:00,15,31,3,Продажа
387,2023-12-12 01:00,19,50,7,Возврат
388,2023-12-08 00:00,8,3,6,Возврат
389,2023-12-26 04:00,14,27,6,Продажа
390,2023-12-16 09:00,19,3,9,Возврат
391,2023-12-17 21:00,6,47,1,Продажа
392,2023-12-04 12:00,21,27,8,Продажа
393,2024-01-01 21:00,17,29,3,Продажа
394,2023-12-17 11:00,1,40,2,Продажа
395,2023-12-29 09:00,23,23,5,Продажа
396,2023-12-27 06:00,17,42,7,Продажа
397,2023-12-21 20:00,2,22,9,Продажа
398,2023-12-30 15:00,7,29,4,Продажа
399,2023-12-30 11:00,3,49,6,Продажа
400,2023-12-22 19:00,16,7,1,Продажа
401,2023-12-27 03:00,7,8,7,Возврат
402,2023-12-22 15:00,18,50,4,Продажа
403,2023-12-28 08:00,22,50,4,Продажа
404,2023-12-07 07:00,13,23,8,Возврат
405,2023-12-05 15:00,20,14,1,Возврат
406,2023-12-10 18:00,21,33,3,Продажа
407,2023-12-18 01:00,5,44,8,Продажа
408,2023-12-15 10:00,4,35,9,Возврат
409,2023-12-23 15:00,1,38,3,Продажа
410,2023-12-31 04:00,5,50,6,Возврат
411,2023-12-02 05:00,13,46,5,Продажа
412,2023-12-05 13:00,12,1,4,Возврат
413,2023-12-10 01:00,4,3,3,Возврат
414,2023-12-26 14:00,19,32,5,Продажа
415,2023-12-16 08:00,12,36,10,Возврат
416,2023-12-16 10:00,5,48,2,Продажа
417,2023-12-25 14:00,7,32,2,Продажа
418,2023-12-04 13:00,13,19,1,Возврат
419,2023-12-07 14:00,14,31,6,Продажа
420,2023-12-08 10:00,20,13,8,Продажа
421,2023-12-22 02:00,11,14,1,Продажа
422,2023-12-31 21:00,6,39,6,Продажа
423,2023-12-11 22:00,7,11,4,Возврат
424,2023-12-18 07:00,4,37,6,Продажа
425,2023-12-20 01:00,12,46,5,Возврат
426,2023-12-07 15:00,5,6,7,Возврат
427,2023-12-15 21:00,15,20,3,Продажа
428,2023-12-27 11:00,1,10,5,Продажа
429,2023-12-20 12:00,14,37,7,Возврат
430,2023-12-25 04:00,17,15,2,Продажа
431,2023-12-05 12:00,1,8,10,Возврат
432,2023-12-20 23:00,12,19,1,Возврат
433,2023-12-25 10:00,2,12,6,Продажа
434,2023-12-10 14:00,17,8,6,Возврат
435,2023-12-09 00:00,8,39,2,Возврат
436,2023-12-27 19:00,20,3,7,Продажа
437,2023-12-08 18:00,16,24,2,Возврат
438,2023-12-18 08:00,2,42,7,Продажа
439,2023-12-11 13:00,25,40,10,Возврат
440,2023-12-30 12:00,21,31,6,Возврат
441,2023-12-25 07:00,3,45,1,Возврат
442,2023-12-12 04:00,21,40,10,Возврат
443,2023-12-16 01:00,4,34,1,Продажа
444,2023-12-31 02:00,1,17,9,Продажа
445,2023-12-01 10:00,3,24,9,Продажа
446,2023-12-15 10:00,25,29,4,Продажа
447,2023-12-09 03:00,9,7,7,Возврат
448,2023-12-22 20:00,6,29,1,Возврат
449,2024-01-01 14:00,13,42,1,Продажа
450,2023-12-25 14:00,23,16,6,Возврат
451,2023-12-11 22:00,20,46,8,Возврат
452,2023-12-08 00:00,21,18,9,Продажа
453,2023-12-24 09:00,5,46,5,Возврат
454,2023-12-14 01:00,4,13,7,Продажа
455,2023-12-16 12:00,21,46,7,Продажа
456,2023-12-18 20:00,21,40,7,Продажа
457,2023-12-24 10:00,8,30,5,Возврат
458,2023-12-31 10:00,1,25,7,Возврат
459,2023-12-19 10:00,10,10,7,Продажа
460,2023-12-30 15:00,1,12,2,Возврат
461,2023-12-23 13:00,7,31,4,Продажа
462,2023-12-19 23:00,21,25,5,Продажа
463,2023-12-25 01:00,14,4,7,Продажа
464,2023-12-13 14:00,6,9,7,Продажа
465,2023-12-28 03:00,23,36,3,Продажа
466,2023-12-08 14:00,6,2,9,Возврат
467,2023-12-11 02:00,18,34,2,Возврат
468,2023-12-16 07:00,3,3,1,Продажа
469,2023-12-08 00:00,17,34,9,Возврат
470,2023-12-13 23:00,4,47,3,Возврат
471,2023-12-23 18:00,23,42,1,Продажа
472,2023-12-08 10:00,25,38,2,Возврат
473,2023-12-25 07:00,3,32,3,Возврат
474,2023-12-08 16:00,9,39,5,Возврат
475,2023-12-12 09:00,23,21,5,Возврат
476,2023-12-03 07:00,25,15,8,Продажа
477,2023-12-02 01:00,9,21,10,Продажа
478,2023-12-04 11:00,8,26,2,Возврат
479,2023-12-19 19:00,24,25,9,Продажа
480,2023-12-12 07:00,10,41,4,Продажа
481,2023-12-25 18:00,17,1,4,Продажа
482,2023-12-25 11:00,6,15,2,Возврат
483,2023-12-28 12:00,6,23,9,Возврат
484,2023-12-09 10:00,3,49,8,Возврат
485,2023-12-14 14:00,20,26,7,Продажа
486,2023-12-15 20:00,24,30,8,Возврат
487,2023-12-15 03:00,5,49,6,Возврат
488,2023-12-25 00:00,5,46,9,Продажа
489,2023-12-29 03:00,18,5,3,Возврат
490,2023-12-17 01:00,14,41,4,Продажа
491,2023-12-12 22:00,12,27,3,Продажа
492,2023-12-04 03:00,17,15,2,Продажа
493,2023-12-22 02:00,10,25,2,Продажа
494,2023-12-02 14:00,24,1,2,Возврат
495,2023-12-19 18:00,19,25,7,Продажа
496,2023-12-17 08:00,8,10,8,Продажа
497,2023-12-27 22:00,2,26,7,Продажа
498,2023-12-11 16:00,18,6,7,Продажа
499,2023-12-22 05:00,20,10,5,Возврат
500,2023-12-13 19:00,23,21,6,Продажа
501,2023-12-10 14:00,21,34,6,Возврат
502,2023-12-18 09:00,24,48,4,Возврат
503,2023-12-09 10:00,6,22,1,Продажа
504,2023-12-24 07:00,25,6,9,Продажа
505,2023-12-04 10:00,15,13,8,Возврат
506,2023-12-06 20:00,25,28,10,Возврат
507,2023-12-30 06:00,20,36,5,Продажа
508,2023-12-24 06:00,16,32,7,Продажа
509,2024-01-01 10:00,20,17,1,Возврат
510,2023-12-21 04:00,7,37,8,Продажа
511,2023-12-07 19:00,6,21,10,Продажа
512,2023-12-23 20:00,24,22,2,Возврат
513,2023-12-06 23:00,11,10,1,Возврат
514,2023-12-09 12:00,1,47,9,Возврат
515,2023-12-01 07:00,24,38,1,Продажа
516,2023-12-22 06:00,9,39,6,Продажа
517,2023-12-05 18:00,23,44,4,Возврат
518,2023-12-20 13:00,18,29,8,Продажа
519,2023-12-09 21:00,9,38,3,Возврат
520,2023-12-21 03:00,22,13,7,Продажа
521,2023-12-15 03:00,25,14,8,Возврат
522,2023-12-20 20:00,25,40,7,Продажа
523,2023-12-26 02:00,19,33,8,Продажа
524,2023-12-03 14:00,22,15,8,Продажа
525,2023-12-08 05:00,14,21,8,Возврат
526,2023-12-03 21:00,15,43,7,Возврат
527,2023-12-08 10:00,2,50,1,Возврат
528,2023-12-27 22:00,16,13,3,Возврат
529,2023-12-16 04:00,19,20,2,Продажа
530,2024-01-01 23:00,18,27,3,Возврат
531,2023-12-03 05:00,10,32,7,Продажа
532,2023-12-27 15:00,12,45,9,Продажа
533,2024-01-01 00:00,3,10,3,Возврат
534,2023-12-07 07:00,15,2,3,Возврат
535,2023-12-02 06:00,25,11,1,Продажа
536,2023-12-31 05:00,7,7,8,Продажа
537,2023-12-03 10:00,17,25,3,Возврат
538,2023-12-24 04:00,3,46,6,Возврат
539,2023-12-31 00:00,20,47,9,Возврат
540,2023-12-26 04:00,2,34,7,Продажа
541,2023-12-09 11:00,25,28,4,Возврат
542,2023-12-21 08:00,8,48,1,Возврат
543,2023-12-29 16:00,20,32,10,Продажа
544,2023-12-26 23:00,19,40,4,Возврат
545,2023-12-31 02:00,9,40,6,Возврат
546,2023-12-10 08:00,25,1,5,Возврат
547,2023-12-23 15:00,6,1,10,Возврат
548,2023-12-23 10:00,2,48,9,Возврат
549,2023-12-23 16:00,16,39,1,Возврат
550,2023-12-06 03:00,19,34,6,Продажа
551,2023-12-29 13:00,8,28,2,Возврат
552,2023-12-14 20:00,15,3,3,Продажа
553,2023-12-10 16:00,2,51,4,Продажа
554,2023-12-31 06:00,22,12,5,Продажа
555,2023-12-02 17:00,20,17,3,Продажа
556,2023-12-22 15:00,19,33,8,Продажа
557,2024-01-01 01:00,7,13,4,Продажа
558,2024-01-01 06:00,12,10,8,Возврат
559,2023-12-07 01:00,10,50,8,Продажа
560,2023-12-30 05:00,17,15,6,Продажа
561,2023-12-31 15:00,15,3,6,Возврат
562,2023-12-19 11:00,6,44,10,Возврат
563,2023-12-05 16:00,22,1,6,Продажа
564,2023-12-06 19:00,2,14,2,Продажа
565,2023-12-09 20:00,18,24,2,Возврат
566,2023-12-04 01:00,12,12,5,Продажа
567,2023-12-04 12:00,22,7,5,Продажа
568,2023-12-02 02:00,6,24,5,Продажа
569,2023-12-20 17:00,2,11,5,Возврат
570,2023-12-11 12:00,14,32,5,Продажа
571,2023-12-17 00:00,8,8,10,Продажа
572,2023-12-16 00:00,24,12,4,Продажа
573,2023-12-31 05:00,8,48,2,Возврат
574,2023-12-01 22:00,19,7,4,Возврат
575,2023-12-18 23:00,11,40,5,Возврат
576,2023-12-31 19:00,3,1,7,Возврат
577,2023-12-01 22:00,4,15,3,Возврат
578,2023-12-28 11:00,7,35,9,Возврат
579,2023-12-20 23:00,3,6,4,Продажа
580,2023-12-10 21:00,5,19,7,Возврат
